trade_id,user_id,date,time,transaction_type,quantity,stock_id
TXN_04385,5970995017,2025-08-03,12:59:28,buy,661,1102
TXN_04386,4313201683,2024-06-06,11:39:36,sell,1902,1102
TXN_04387,9474078998,2024-12-08,15:14:40,buy,2441,1104
TXN_04388,7713225623,2025-03-30,14:27:42,buy,2079,1104
TXN_04389,6625608873,2024-09-21,12:42:06,sell,220,1103
TXN_04390,7552075955,2025-02-24,15:55:28,sell,1940,1103
TXN_04391,5150695988,2025-03-26,11:51:19,sell,989,1102
TXN_04392,7713225623,2024-12-23,15:05:34,buy,245,1104
TXN_04393,5150695988,2024-12-22,13:57:13,buy,2329,1106
TXN_04394,6772985563,2025-06-15,13:26:02,buy,1446,1106
TXN_04395,3768699384,2024-12-27,14:02:17,sell,2461,1101
TXN_04396,5970995017,2024-02-01,10:25:18,buy,1049,1103
TXN_04397,9474078998,2024-07-02,11:23:03,buy,1574,1109
TXN_04398,5150695988,2025-04-24,13:04:59,sell,1145,1108
TXN_04399,7713225623,2025-02-21,10:29:21,sell,225,1105
TXN_04400,9354048106,2024-10-02,11:44:06,sell,161,1105
TXN_04401,3768699384,2025-07-05,10:53:02,buy,813,1107
TXN_04402,7552075955,2024-11-06,13:27:29,sell,1890,1109
TXN_04403,5775818865,2025-07-01,9:48:59,sell,1194,1110
TXN_04404,9474078998,2024-05-05,10:45:59,sell,209,1105
TXN_04405,5775818865,2024-09-17,12:20:56,buy,936,1105
TXN_04406,7552075955,2025-06-04,12:50:55,sell,910,1104
TXN_04407,9803134690,2024-12-24,11:34:01,buy,2138,1109
TXN_04408,5970995017,2024-02-02,11:17:38,buy,1136,1105
TXN_04409,7713225623,2025-02-23,11:38:42,buy,1723,1110
TXN_04410,5970995017,2025-05-24,14:58:08,sell,148,1107
TXN_04411,9474078998,2024-03-29,12:02:44,buy,1190,1102
TXN_04412,5229455093,2024-01-06,15:30:27,buy,253,1108
TXN_04413,6625608873,2024-07-29,13:30:47,sell,125,1108
TXN_04414,9862896116,2025-02-24,10:00:23,buy,587,1104
TXN_04415,6772985563,2024-10-11,9:18:30,sell,301,1102
TXN_04416,5970995017,2025-03-17,15:01:17,sell,1450,1102
TXN_04417,3768699384,2025-08-01,10:59:00,sell,293,1103
TXN_04418,1926010870,2024-04-19,12:27:18,buy,1963,1103
TXN_04419,3997467631,2024-01-17,13:06:24,sell,1603,1104
TXN_04420,6625608873,2024-05-21,13:20:55,buy,566,1107
TXN_04421,4313201683,2025-01-30,10:53:06,sell,877,1102
TXN_04422,9862896116,2024-10-10,10:41:43,sell,996,1108
TXN_04423,4313201683,2025-01-31,15:00:19,buy,674,1104
TXN_04424,5775818865,2024-11-16,12:41:35,buy,1481,1102
TXN_04425,9354048106,2024-04-15,12:17:10,buy,1358,1106
TXN_04426,9192201895,2024-11-08,9:30:30,sell,2250,1109
TXN_04427,7552075955,2025-03-30,15:56:40,buy,1134,1107
TXN_04428,1402944639,2024-04-05,9:01:54,buy,769,1101
TXN_04429,3614142517,2024-06-24,12:12:27,sell,1662,1103
TXN_04430,7552075955,2024-09-29,11:34:20,buy,1334,1109
TXN_04431,9803134690,2025-04-02,14:58:17,sell,392,1110
TXN_04432,7713225623,2024-04-25,12:30:21,buy,2316,1109
TXN_04433,3614142517,2025-06-08,10:40:11,buy,2372,1106
TXN_04434,8093597035,2024-08-18,14:29:25,sell,1106,1103
TXN_04435,9192201895,2025-04-11,14:16:53,buy,2271,1102
TXN_04436,3614142517,2024-03-07,15:33:32,buy,633,1108
TXN_04437,9354048106,2024-04-23,15:28:41,buy,1072,1106
TXN_04438,9474078998,2024-07-22,12:46:49,buy,1769,1101
TXN_04439,6772985563,2024-11-23,12:16:41,sell,1306,1101
TXN_04440,9474078998,2024-02-01,15:59:17,sell,115,1104
TXN_04441,5970995017,2024-09-05,10:30:25,sell,1077,1108
TXN_04442,7713225623,2024-09-19,9:45:29,sell,2175,1105
TXN_04443,7552075955,2024-05-07,10:05:50,buy,120,1106
TXN_04444,3997467631,2024-05-06,13:04:47,sell,2410,1104
TXN_04445,8093597035,2025-08-14,10:30:16,sell,1915,1106
TXN_04446,7552075955,2024-11-19,14:23:52,buy,445,1108
TXN_04447,9354048106,2025-07-23,11:02:12,sell,1004,1101
TXN_04448,5775818865,2025-02-13,12:25:30,buy,1324,1106
TXN_04449,7552075955,2024-12-21,11:04:12,buy,1135,1101
TXN_04450,3614142517,2024-10-22,11:41:25,buy,1725,1105
TXN_04451,3768699384,2024-06-04,12:01:01,sell,2250,1109
TXN_04452,5229455093,2025-04-22,12:17:30,sell,197,1102
TXN_04453,3614142517,2024-07-05,12:45:52,buy,1468,1107
TXN_04454,9862896116,2024-10-31,13:50:53,sell,1627,1102
TXN_04455,8093597035,2024-03-13,14:19:48,sell,2450,1109
TXN_04456,9862896116,2024-09-26,14:21:12,sell,2412,1110
TXN_04457,3997467631,2025-05-22,14:51:53,buy,270,1105
TXN_04458,7552075955,2024-08-23,14:50:51,buy,2415,1102
TXN_04459,4313201683,2024-12-11,13:17:49,sell,737,1110
TXN_04460,6625608873,2024-09-07,11:25:58,buy,114,1105
TXN_04461,3614142517,2025-04-17,11:47:28,buy,1472,1110
TXN_04462,5150695988,2024-06-28,13:21:50,sell,311,1105
TXN_04463,3768699384,2024-03-17,12:54:58,sell,156,1105
TXN_04464,3614142517,2024-03-16,10:01:28,buy,1325,1105
TXN_04465,1926010870,2025-01-13,14:36:34,buy,1670,1102
TXN_04466,4313201683,2025-05-17,11:34:41,buy,177,1109
TXN_04467,9803134690,2024-01-01,9:50:33,buy,546,1101
TXN_04468,3768699384,2024-09-16,14:53:25,buy,1994,1104
TXN_04469,5150695988,2025-04-30,15:45:11,buy,1908,1107
TXN_04470,3997467631,2025-07-08,14:32:29,buy,1653,1107
TXN_04471,1926010870,2024-09-07,13:56:25,buy,1675,1103
TXN_04472,3997467631,2024-10-20,14:39:28,buy,1642,1102
TXN_04473,8093597035,2024-02-19,10:51:44,buy,2405,1103
TXN_04474,5970995017,2024-03-28,15:31:43,buy,1228,1103
TXN_04475,7713225623,2025-04-25,9:23:42,buy,2365,1106
TXN_04476,9192201895,2024-08-15,10:30:37,buy,1572,1101
TXN_04477,6772985563,2024-10-19,11:15:48,sell,1212,1103
TXN_04478,5970995017,2024-01-01,13:48:19,buy,1042,1108
TXN_04479,5150695988,2025-01-05,9:58:43,sell,107,1108
TXN_04480,1926010870,2025-07-21,15:00:07,sell,923,1104
TXN_04481,9803134690,2024-11-14,14:52:18,sell,369,1109
TXN_04482,9803134690,2025-06-18,13:13:20,buy,229,1108
TXN_04483,5229455093,2024-02-05,11:04:10,sell,2381,1107
TXN_04484,5970995017,2024-05-11,14:52:16,sell,1673,1108
TXN_04485,9354048106,2024-10-15,12:14:40,buy,813,1101
TXN_04486,9192201895,2024-05-07,9:38:22,buy,585,1106
TXN_04487,5970995017,2024-01-02,15:32:11,sell,561,1103
TXN_04488,4313201683,2024-01-13,12:16:25,sell,1137,1106
TXN_04489,6625608873,2024-09-29,9:41:30,buy,1095,1105
TXN_04490,7552075955,2024-02-11,9:23:14,sell,1940,1109
TXN_04491,6625608873,2024-11-27,13:55:56,buy,305,1101
TXN_04492,7552075955,2025-04-03,13:31:31,buy,996,1107
TXN_04493,3997467631,2025-03-01,9:55:39,buy,189,1102
TXN_04494,3997467631,2024-01-03,14:16:29,sell,490,1109
TXN_04495,3768699384,2025-03-08,11:32:40,sell,1799,1108
TXN_04496,5775818865,2024-03-28,10:42:23,sell,465,1109
TXN_04497,7713225623,2025-05-23,9:03:06,buy,143,1109
TXN_04498,6625608873,2025-05-29,10:08:52,sell,1140,1102
TXN_04499,9803134690,2024-05-24,10:45:45,buy,1259,1109
TXN_04500,6772985563,2025-02-09,9:13:24,sell,590,1105
TXN_04501,6625608873,2024-05-01,15:39:48,sell,2438,1106
TXN_04502,7552075955,2024-11-19,10:26:09,buy,1358,1104
TXN_04503,7552075955,2024-04-19,11:55:25,buy,236,1109
TXN_04504,9354048106,2024-07-22,9:28:20,buy,545,1107
TXN_04505,5229455093,2024-01-04,9:27:21,buy,1730,1109
TXN_04506,3997467631,2025-08-02,15:35:17,sell,984,1104
TXN_04507,6772985563,2025-01-19,13:04:15,sell,1184,1101
TXN_04508,8093597035,2025-01-09,15:38:28,sell,777,1105
TXN_04509,9354048106,2025-05-24,13:04:39,buy,817,1103
TXN_04510,9192201895,2024-03-08,12:44:46,sell,641,1102
TXN_04511,3614142517,2024-10-16,11:49:59,sell,1636,1108
TXN_04512,9803134690,2024-05-07,11:28:17,buy,2342,1106
TXN_04513,5970995017,2024-10-13,9:48:25,sell,2150,1107
TXN_04514,3768699384,2024-09-14,13:19:15,buy,639,1102
TXN_04515,7552075955,2024-12-28,10:38:52,buy,247,1109
TXN_04516,9192201895,2025-01-16,9:30:03,sell,2496,1107
TXN_04517,9474078998,2024-03-06,15:35:12,sell,1222,1106
TXN_04518,5970995017,2024-05-08,12:08:01,sell,1428,1109
TXN_04519,6772985563,2024-10-13,12:27:07,buy,1023,1105
TXN_04520,3997467631,2025-07-23,12:09:31,sell,1961,1109
TXN_04521,3768699384,2024-06-26,10:31:47,buy,2284,1104
TXN_04522,7713225623,2025-05-22,11:45:18,sell,195,1102
TXN_04523,3614142517,2024-03-04,15:04:57,buy,2474,1104
TXN_04524,9803134690,2024-05-21,11:29:37,sell,268,1104
TXN_04525,6772985563,2025-02-04,9:38:45,buy,2437,1107
TXN_04526,7552075955,2025-05-30,11:02:36,sell,2403,1103
TXN_04527,3997467631,2025-03-12,13:38:36,buy,1879,1109
TXN_04528,4313201683,2024-08-12,10:58:43,sell,1811,1103
TXN_04529,7713225623,2024-08-14,10:34:53,buy,1058,1107
TXN_04530,4313201683,2025-03-27,15:27:17,sell,1563,1109
TXN_04531,3768699384,2024-12-27,14:40:33,buy,1100,1106
TXN_04532,7552075955,2025-02-28,10:08:12,sell,1368,1106
TXN_04533,7713225623,2025-06-19,13:33:19,sell,1204,1105
TXN_04534,3614142517,2024-01-10,10:40:34,buy,220,1103
TXN_04535,9474078998,2025-05-24,14:20:34,buy,2044,1107
TXN_04536,9192201895,2024-04-07,9:00:56,sell,979,1109
TXN_04537,5150695988,2024-11-05,15:51:47,buy,2310,1108
TXN_04538,9803134690,2024-12-04,12:20:32,buy,468,1110
TXN_04539,9354048106,2025-05-10,14:46:24,buy,528,1102
TXN_04540,5970995017,2024-12-04,10:35:44,sell,1254,1109
TXN_04541,9354048106,2024-03-12,11:43:44,sell,375,1102
TXN_04542,3614142517,2024-01-22,15:47:07,buy,385,1108
TXN_04543,6625608873,2024-04-19,12:02:38,buy,714,1102
TXN_04544,3614142517,2024-09-03,14:05:05,sell,1615,1110
TXN_04545,9862896116,2025-04-17,15:54:53,sell,261,1101
TXN_04546,4313201683,2024-05-27,14:23:48,sell,1520,1104
TXN_04547,6772985563,2024-03-31,9:20:20,buy,669,1104
TXN_04548,6625608873,2024-10-05,14:36:25,buy,504,1101
TXN_04549,9474078998,2025-01-10,13:49:00,sell,2143,1105
TXN_04550,8093597035,2024-09-14,9:30:11,sell,647,1106
TXN_04551,4313201683,2024-05-07,15:08:37,buy,1506,1107
TXN_04552,1402944639,2024-11-19,12:27:17,sell,538,1109
TXN_04553,8093597035,2024-05-27,11:56:21,sell,2331,1102
TXN_04554,3614142517,2025-02-24,9:16:41,buy,199,1106
TXN_04555,5229455093,2024-06-13,12:56:06,buy,2037,1110
TXN_04556,5970995017,2024-07-01,11:33:24,sell,953,1106
TXN_04557,1926010870,2024-06-23,9:27:23,buy,606,1108
TXN_04558,6772985563,2024-06-12,11:27:06,sell,1701,1107
TXN_04559,5229455093,2025-01-14,9:23:38,sell,2021,1105
TXN_04560,9192201895,2025-03-26,11:01:48,sell,1920,1105
TXN_04561,6625608873,2025-05-17,13:31:40,sell,683,1103
TXN_04562,9474078998,2025-04-24,13:51:32,buy,2230,1103
TXN_04563,1402944639,2024-02-06,15:12:01,buy,1428,1107
TXN_04564,7552075955,2024-07-23,9:02:55,sell,643,1107
TXN_04565,5150695988,2024-01-31,9:17:39,buy,1051,1105
TXN_04566,7713225623,2025-07-31,10:56:36,sell,1635,1107
TXN_04567,5775818865,2024-05-04,9:10:29,sell,2469,1104
TXN_04568,3768699384,2024-01-03,11:32:31,sell,1404,1110
TXN_04569,9192201895,2024-10-25,11:53:01,sell,453,1109
TXN_04570,5229455093,2024-11-14,11:52:12,buy,245,1108
TXN_04571,4313201683,2025-01-02,9:13:50,sell,750,1105
TXN_04572,1402944639,2024-08-20,13:24:54,buy,2105,1105
TXN_04573,7552075955,2024-04-21,13:32:47,buy,1098,1104
TXN_04574,9474078998,2024-06-26,15:27:58,sell,530,1110
TXN_04575,9474078998,2024-06-04,9:07:04,sell,941,1107
TXN_04576,3768699384,2024-03-22,10:39:30,sell,1308,1104
TXN_04577,3614142517,2024-05-22,10:45:10,sell,1854,1101
TXN_04578,7552075955,2024-05-06,11:51:18,sell,827,1110
TXN_04579,1926010870,2024-05-18,9:32:18,sell,1799,1105
TXN_04580,9192201895,2024-11-10,9:21:52,sell,2287,1106
TXN_04581,6772985563,2025-05-11,13:21:39,buy,750,1108
TXN_04582,3768699384,2025-05-12,13:40:24,buy,221,1102
TXN_04583,9474078998,2024-05-02,10:59:24,sell,2379,1107
TXN_04584,5150695988,2025-07-08,9:50:32,buy,2466,1109
TXN_04585,5775818865,2024-09-29,10:53:20,sell,626,1108
TXN_04586,5150695988,2024-12-14,9:29:35,buy,1224,1105
TXN_04587,9354048106,2024-05-29,9:40:42,buy,479,1108
TXN_04588,4313201683,2024-06-17,15:18:49,sell,1649,1102
TXN_04589,9862896116,2024-09-27,9:43:51,buy,400,1102
TXN_04590,5970995017,2024-03-17,15:36:49,sell,2176,1107
TXN_04591,6772985563,2025-07-19,12:35:02,sell,2335,1110
TXN_04592,5229455093,2024-05-18,11:43:41,sell,463,1106
TXN_04593,7552075955,2025-06-01,9:45:29,sell,500,1105
TXN_04594,9192201895,2025-08-08,10:45:56,sell,408,1107
TXN_04595,5970995017,2024-10-31,15:47:31,sell,1213,1104
TXN_04596,3997467631,2024-04-04,12:37:52,sell,709,1105
TXN_04597,5970995017,2024-10-12,10:05:28,sell,1938,1110
TXN_04598,4313201683,2025-03-23,12:04:44,buy,1651,1107
TXN_04599,1402944639,2024-10-16,12:36:06,sell,741,1108
TXN_04600,9474078998,2025-02-05,12:48:47,sell,1868,1110
TXN_04601,3997467631,2025-01-01,13:06:37,buy,580,1109
TXN_04602,4313201683,2025-02-27,11:12:18,sell,279,1103
TXN_04603,7552075955,2024-01-20,9:12:53,buy,174,1104
TXN_04604,6625608873,2025-01-09,13:04:10,buy,1823,1107
TXN_04605,8093597035,2024-04-21,15:17:54,sell,1935,1108
TXN_04606,1926010870,2025-02-04,14:25:42,sell,1610,1103
TXN_04607,7713225623,2024-01-04,15:32:32,buy,1563,1109
TXN_04608,7713225623,2025-01-05,12:36:02,buy,1225,1106
TXN_04609,4313201683,2025-01-12,14:34:02,buy,700,1105
TXN_04610,7713225623,2025-02-03,12:46:29,buy,1064,1110
TXN_04611,6625608873,2024-05-04,15:04:01,buy,1760,1109
TXN_04612,3997467631,2025-06-21,12:38:30,buy,1204,1110
TXN_04613,7552075955,2024-11-04,11:58:09,sell,844,1103
TXN_04614,5150695988,2024-09-26,10:29:15,buy,518,1107
TXN_04615,9474078998,2025-05-18,13:00:42,sell,2487,1109
TXN_04616,1402944639,2025-03-21,13:49:04,sell,2275,1109
TXN_04617,9474078998,2024-08-12,14:42:00,sell,511,1102
TXN_04618,9354048106,2024-10-05,10:46:38,buy,2236,1107
TXN_04619,9862896116,2025-02-17,13:04:38,buy,295,1110
TXN_04620,5775818865,2025-06-03,10:06:56,buy,882,1102
TXN_04621,3768699384,2024-02-10,10:37:01,sell,658,1101
TXN_04622,9474078998,2025-05-08,12:42:54,buy,1287,1107
TXN_04623,5229455093,2025-01-26,12:18:16,buy,1014,1105
TXN_04624,7713225623,2025-04-23,11:54:27,buy,1731,1103
TXN_04625,9862896116,2025-03-24,12:33:23,buy,696,1105
TXN_04626,9803134690,2024-04-27,12:53:35,sell,324,1108
TXN_04627,8093597035,2024-11-30,14:05:40,sell,1432,1109
TXN_04628,1926010870,2024-09-03,9:33:52,buy,1867,1106
TXN_04629,7713225623,2025-03-17,14:29:49,sell,927,1103
TXN_04630,9474078998,2024-08-17,13:27:34,sell,415,1107
TXN_04631,5150695988,2025-02-25,15:29:36,buy,979,1107
TXN_04632,7552075955,2025-07-08,14:18:14,buy,477,1101
TXN_04633,9862896116,2024-12-11,10:09:54,buy,2159,1107
TXN_04634,6772985563,2025-06-19,10:25:49,buy,1882,1103
TXN_04635,9192201895,2024-01-17,10:52:34,buy,952,1105
TXN_04636,3768699384,2024-04-15,11:18:02,sell,2100,1108
TXN_04637,6772985563,2024-06-14,14:00:32,sell,1405,1102
TXN_04638,9354048106,2025-06-09,9:50:30,buy,1730,1109
TXN_04639,1926010870,2024-04-02,13:38:52,buy,421,1106
TXN_04640,9474078998,2024-09-07,9:24:26,buy,2112,1107
TXN_04641,5775818865,2024-12-03,13:18:01,buy,1339,1109
TXN_04642,1402944639,2024-08-06,15:37:20,buy,1740,1103
TXN_04643,6772985563,2024-08-03,11:29:30,buy,2131,1109
TXN_04644,5229455093,2024-05-15,12:41:24,sell,662,1108
TXN_04645,9192201895,2024-12-23,12:50:37,sell,1448,1107
TXN_04646,1402944639,2024-02-17,15:34:07,buy,2014,1101
TXN_04647,1926010870,2025-05-10,10:38:12,sell,1683,1106
TXN_04648,9354048106,2024-05-20,12:31:05,buy,2199,1104
TXN_04649,9474078998,2024-12-09,15:30:09,buy,1825,1107
TXN_04650,3768699384,2024-07-23,9:22:26,buy,547,1104
TXN_04651,8093597035,2025-06-26,15:48:55,buy,1348,1106
TXN_04652,3997467631,2025-06-26,14:05:22,buy,796,1103
TXN_04653,3768699384,2024-05-15,13:54:11,sell,147,1110
TXN_04654,1402944639,2024-09-10,10:06:16,sell,1145,1110
TXN_04655,3614142517,2025-07-15,15:51:13,sell,2024,1102
TXN_04656,5150695988,2024-08-26,12:21:48,sell,1927,1102
TXN_04657,9803134690,2025-06-27,10:38:13,sell,257,1104
TXN_04658,3614142517,2025-05-26,11:19:49,buy,2009,1105
TXN_04659,8093597035,2025-03-08,13:33:02,buy,1322,1110
TXN_04660,7552075955,2024-08-30,11:40:59,buy,1252,1110
TXN_04661,9803134690,2025-04-20,13:02:09,sell,2315,1105
TXN_04662,9803134690,2024-02-16,11:52:55,buy,791,1108
TXN_04663,1926010870,2024-05-22,9:49:19,buy,884,1101
TXN_04664,8093597035,2025-03-28,14:35:40,buy,2364,1108
TXN_04665,7713225623,2024-10-17,12:32:20,sell,996,1105
TXN_04666,1926010870,2025-03-15,14:55:14,buy,2443,1106
TXN_04667,9192201895,2025-06-22,13:57:00,buy,484,1105
TXN_04668,6772985563,2024-01-12,15:15:40,sell,2395,1104
TXN_04669,7713225623,2024-06-10,10:02:09,buy,266,1104
TXN_04670,7713225623,2025-02-26,15:19:38,sell,1801,1104
TXN_04671,3614142517,2024-10-09,11:53:19,sell,806,1107
TXN_04672,9354048106,2025-06-14,12:50:20,buy,2199,1108
TXN_04673,4313201683,2024-03-08,11:20:46,sell,1648,1103
TXN_04674,9862896116,2024-11-06,10:20:01,sell,2411,1108
TXN_04675,5775818865,2025-01-30,14:59:59,buy,932,1110
TXN_04676,4313201683,2024-04-18,14:46:12,sell,679,1107
TXN_04677,5970995017,2024-10-07,15:47:44,sell,1570,1108
TXN_04678,3614142517,2024-03-01,14:11:08,sell,1345,1101
TXN_04679,7552075955,2025-01-11,12:51:43,buy,831,1103
TXN_04680,5970995017,2025-03-05,10:53:34,buy,1536,1106
TXN_04681,9862896116,2025-05-22,10:13:19,buy,1657,1109
TXN_04682,7552075955,2024-02-12,12:51:15,buy,1890,1104
TXN_04683,1402944639,2024-02-29,10:10:13,sell,1870,1104
TXN_04684,9354048106,2024-05-04,11:42:02,sell,188,1106
TXN_04685,5775818865,2024-11-27,11:53:53,buy,1070,1102
TXN_04686,8093597035,2025-03-13,9:40:38,buy,584,1102
TXN_04687,6772985563,2024-10-10,13:05:37,sell,1769,1105
TXN_04688,7552075955,2025-02-19,11:57:02,sell,523,1109
TXN_04689,3997467631,2025-07-30,11:38:41,buy,1905,1104
TXN_04690,3614142517,2024-06-11,13:37:55,sell,1484,1106
TXN_04691,9192201895,2025-07-21,15:31:11,buy,134,1109
TXN_04692,5229455093,2025-08-13,11:41:11,sell,1915,1106
TXN_04693,1926010870,2025-07-13,9:40:55,sell,1387,1110
TXN_04694,6625608873,2025-07-20,12:11:19,sell,1292,1110
TXN_04695,1926010870,2024-06-22,13:46:06,sell,172,1102
TXN_04696,6625608873,2024-05-12,15:41:39,buy,499,1107
TXN_04697,1402944639,2024-08-14,14:32:44,sell,709,1101
TXN_04698,1402944639,2024-03-04,9:37:13,buy,1389,1103
TXN_04699,5775818865,2025-04-07,12:32:14,buy,1094,1103
TXN_04700,3997467631,2025-06-12,14:11:20,buy,1468,1107
TXN_04701,5775818865,2024-04-06,12:42:41,buy,1167,1101
TXN_04702,9474078998,2024-03-28,12:24:55,sell,1604,1102
TXN_04703,9354048106,2024-09-15,9:55:05,buy,1055,1101
TXN_04704,3997467631,2025-05-23,10:34:25,sell,915,1107
TXN_04705,3997467631,2024-05-12,10:22:50,sell,2223,1110
TXN_04706,9354048106,2024-11-28,13:25:43,buy,1091,1110
TXN_04707,9192201895,2024-04-28,14:50:49,buy,304,1105
TXN_04708,1402944639,2024-06-02,14:41:53,buy,1605,1106
TXN_04709,8093597035,2024-11-24,9:33:33,sell,2333,1104
TXN_04710,9354048106,2025-08-08,11:49:52,buy,1737,1109
TXN_04711,6625608873,2025-06-17,12:01:04,buy,487,1103
TXN_04712,5150695988,2024-03-29,11:09:17,sell,1967,1107
TXN_04713,9803134690,2025-02-25,13:41:13,sell,1255,1104
TXN_04714,9474078998,2024-09-02,15:21:08,buy,236,1102
TXN_04715,5229455093,2024-10-08,9:14:00,buy,2054,1109
TXN_04716,5970995017,2025-03-04,11:26:26,sell,1807,1106
TXN_04717,9192201895,2024-09-17,13:40:27,sell,1571,1107
TXN_04718,5229455093,2025-05-21,11:09:21,sell,1644,1110
TXN_04719,6772985563,2024-08-05,9:22:13,buy,282,1106
TXN_04720,4313201683,2025-02-16,15:24:40,sell,486,1104
TXN_04721,1402944639,2025-02-07,10:54:20,sell,2482,1109
TXN_04722,9192201895,2025-08-06,15:09:25,buy,763,1105
TXN_04723,3997467631,2024-10-01,9:11:10,buy,251,1106
TXN_04724,9192201895,2024-01-04,9:00:34,buy,1254,1103
TXN_04725,1402944639,2024-09-20,12:53:58,buy,745,1107
TXN_04726,8093597035,2024-04-30,15:06:48,sell,486,1107
TXN_04727,9192201895,2024-11-28,9:14:19,buy,845,1108
TXN_04728,8093597035,2024-03-14,9:57:56,buy,1986,1101
TXN_04729,9803134690,2024-09-08,10:15:10,sell,1123,1108
TXN_04730,9474078998,2024-07-11,11:58:22,buy,241,1109
TXN_04731,9803134690,2025-07-12,15:59:32,sell,1385,1105
TXN_04732,7552075955,2024-04-14,10:40:01,buy,1203,1104
TXN_04733,8093597035,2024-06-18,12:48:44,buy,1440,1105
TXN_04734,1402944639,2025-07-18,14:43:49,sell,861,1105
TXN_04735,9192201895,2024-11-06,9:52:59,buy,1540,1104
TXN_04736,1926010870,2024-10-09,10:41:43,buy,1504,1101
TXN_04737,9862896116,2025-07-06,15:06:07,buy,1453,1102
TXN_04738,8093597035,2024-07-02,13:32:39,sell,540,1108
TXN_04739,5970995017,2025-01-21,13:46:36,buy,518,1101
TXN_04740,6772985563,2025-02-25,11:46:18,buy,1940,1102
TXN_04741,6625608873,2025-03-20,11:03:05,sell,666,1104
TXN_04742,3614142517,2024-05-28,9:38:21,sell,1050,1102
TXN_04743,6772985563,2024-12-25,9:56:48,buy,460,1103
TXN_04744,9803134690,2024-03-06,11:49:26,buy,1852,1107
TXN_04745,3997467631,2024-05-29,11:47:16,sell,472,1102
TXN_04746,5775818865,2024-01-05,10:44:36,buy,1354,1107
TXN_04747,3768699384,2024-12-22,11:40:24,buy,1159,1110
TXN_04748,3614142517,2025-08-02,9:41:44,buy,2484,1110
TXN_04749,9862896116,2025-01-06,11:57:57,buy,602,1108
TXN_04750,9862896116,2024-11-29,13:13:07,buy,2019,1110
TXN_04751,9192201895,2025-06-06,9:49:54,sell,2140,1102
TXN_04752,5150695988,2024-03-24,15:38:10,sell,1891,1105
TXN_04753,9862896116,2024-07-27,15:18:10,buy,928,1108
TXN_04754,7552075955,2024-07-05,12:13:02,sell,242,1106
TXN_04755,9354048106,2025-03-08,9:06:58,buy,414,1104
TXN_04756,6772985563,2025-01-02,9:40:05,buy,1065,1106
TXN_04757,9803134690,2024-09-14,12:17:35,buy,731,1103
TXN_04758,9803134690,2025-01-02,13:49:46,sell,1443,1106
TXN_04759,1926010870,2025-02-01,12:50:43,buy,1408,1105
TXN_04760,3997467631,2025-03-16,15:15:46,sell,1731,1110
TXN_04761,5229455093,2025-07-27,14:35:11,sell,2330,1103
TXN_04762,9192201895,2025-03-11,14:06:37,buy,2238,1107
TXN_04763,9862896116,2025-03-26,14:15:51,buy,527,1102
TXN_04764,3997467631,2025-05-24,10:21:45,sell,1690,1104
TXN_04765,5775818865,2024-04-06,11:20:31,buy,337,1103
TXN_04766,4313201683,2024-09-08,12:51:49,sell,1936,1110
TXN_04767,3768699384,2024-01-10,10:15:02,sell,458,1101
TXN_04768,5229455093,2024-05-22,14:58:41,sell,1036,1101
TXN_04769,1402944639,2024-01-09,12:40:55,sell,2220,1109
TXN_04770,4313201683,2025-08-09,9:44:41,buy,346,1104
TXN_04771,5150695988,2025-06-07,13:43:34,sell,1703,1104
TXN_04772,5970995017,2025-08-07,11:38:17,sell,1124,1108
TXN_04773,8093597035,2025-03-14,11:05:29,buy,267,1102
TXN_04774,6772985563,2024-12-10,14:14:56,buy,2439,1106
